time_ms,Bt
-1.1023993600000002,-1.358530836647729e-06
-1.10139936,-1.370069113636367e-06
-1.10039936,-1.381607390625003e-06
-1.0993993599999998,-1.38901949573864e-06
-1.09839936,-1.3813023039772772e-06
-1.09739936,-1.3694589403409144e-06
-1.09639936,-1.369994092329551e-06
-1.09539936,-1.3705292443181871e-06
-1.0943993600000002,-1.3614366619318244e-06
-1.09339936,-1.3482179076704589e-06
-1.0923993600000002,-1.3377499346590962e-06
-1.0913993599999998,-1.3369096960227323e-06
-1.09039936,-1.3456971917613684e-06
-1.08939936,-1.365487812500003e-06
-1.08839936,-1.3784014801136412e-06
-1.08739936,-1.3940659289772763e-06
-1.08639936,-1.4042288153409143e-06
-1.08539936,-1.4143917017045498e-06
-1.08439936,-1.4341823224431846e-06
-1.08339936,-1.4539729431818236e-06
-1.08239936,-1.464135829545459e-06
-1.0813993599999998,-1.460544809659095e-06
-1.08039936,-1.463830742897731e-06
-1.07939936,-1.4767444105113664e-06
-1.07839936,-1.4992858125000056e-06
-1.07739936,-1.514950261363641e-06
-1.07639936,-1.5113592414772778e-06
-1.07539936,-1.4816357997159102e-06
-1.07439936,-1.4546631392045488e-06
-1.07339936,-1.4345674318181825e-06
-1.07239936,-1.4144717244318209e-06
-1.07139936,-1.3888744545454594e-06
-1.07039936,-1.3440217159090898e-06
-1.06939936,-1.29779358664773e-06
-1.06839936,-1.2501900667613603e-06
-1.06739936,-1.2190912343749991e-06
-1.06639936,-1.2044970894886368e-06
-1.06539936,-1.1995306789772723e-06
-1.06439936,-1.18906270596591e-06
-1.06339936,-1.1895978579545462e-06
-1.06239936,-1.2121392599431856e-06
-1.06139936,-1.2305544900568202e-06
-1.06039936,-1.2269634701704562e-06
-1.05939936,-1.220621669034093e-06
-1.05839936,-1.2170306491477296e-06
-1.05739936,-1.2038118948863645e-06
-1.05639936,-1.2029716562500008e-06
-1.05539936,-1.2117591519886384e-06
-1.05439936,-1.2219220383522738e-06
-1.05339936,-1.2197064090909104e-06
-1.05239936,-1.199610701704544e-06
-1.05139936,-1.1657610880681834e-06
-1.05039936,-1.145665380681817e-06
-1.04939936,-1.1351974076704545e-06
-1.04839936,-1.1261048252840914e-06
-1.04739936,-1.1293907585227285e-06
-1.04639936,-1.135427473011364e-06
-1.04539936,-1.1359626250000005e-06
-1.04439936,-1.1516270738636388e-06
-1.04339936,-1.190673163352272e-06
-1.04239936,-1.233845424715914e-06
-1.04139936,-1.2838946392045462e-06
-1.04039936,-1.3311930724431786e-06
-1.03939936,-1.3716145525568204e-06
-1.03839936,-1.417537595170453e-06
-1.03739936,-1.4689622002840965e-06
-1.03639936,-1.5107590710227292e-06
-1.03539936,-1.552555941761362e-06
-1.03439936,-1.5916020312500037e-06
-1.03339936,-1.6113926519886385e-06
-1.03239936,-1.621555538352276e-06
-1.03139936,-1.6179645184659124e-06
-1.03039936,-1.6006195923295503e-06
-1.02939936,-1.5612684161931815e-06
-1.02839936,-1.53292036505682e-06
-1.0273993600000002,-1.5210770014204577e-06
-1.02639936,-1.514735200284093e-06
-1.02539936,-1.518021133522729e-06
-1.02439936,-1.5185562855113655e-06
-1.02339936,-1.5218422187500015e-06
-1.02239936,-1.5402574488636366e-06
-1.02139936,-1.579303538352278e-06
-1.02039936,-1.6183496278409112e-06
-1.01939936,-1.6573957173295528e-06
-1.01839936,-1.6909402443181863e-06
-1.01739936,-1.72586016193182e-06
-1.01639936,-1.7497769545454594e-06
-1.01539936,-1.7654414034090947e-06
-1.01439936,-1.772853508522732e-06
-1.01339936,-1.7706378792613689e-06
-1.01239936,-1.7780499843750044e-06
-1.01139936,-1.7854620894886418e-06
-1.01039936,-1.7626156008522802e-06
-1.0093993600000002,-1.7163874715909204e-06
-1.00839936,-1.6907902017045536e-06
-1.00739936,-1.6789468380681908e-06
-1.00639936,-1.683608161931828e-06
-1.00539936,-1.6910202670454636e-06
-1.00439936,-1.6943062002840998e-06
-1.00339936,-1.6975921335227364e-06
-1.00239936,-1.7008780667613724e-06
-1.00139936,-1.694536265625008e-06
-1.00039936,-1.6813175113636456e-06
-0.99939936,-1.6639725852272831e-06
-0.99839936,-1.6411260965909167e-06
-0.99739936,-1.629282732954554e-06
-0.99639936,-1.6256917130681909e-06
-0.99539936,-1.631728427556828e-06
-0.99439936,-1.6322635795454644e-06
-0.99339936,-1.6259217784091e-06
-0.99239936,-1.6264569303977364e-06
-0.99139936,-1.646247551136371e-06
-0.99039936,-1.6522842656250085e-06
-0.98939936,-1.6418162926136456e-06
-0.98839936,-1.6354744914772812e-06
-0.98739936,-1.6291326903409185e-06
-0.98639936,-1.6186647173295556e-06
-0.98539936,-1.6109475255681912e-06
-0.98439936,-1.6101072869318275e-06
-0.98339936,-1.5968885326704624e-06
-0.98239936,-1.5864205596590995e-06
-0.98139936,-1.5759525866477369e-06
-0.98039936,-1.5517307073863705e-06
-0.97939936,-1.548139687500007e-06
-0.97839936,-1.578933433238641e-06
-0.97739936,-1.6014748352272805e-06
-0.97639936,-1.6075115497159162e-06
-0.97539936,-1.6107974829545526e-06
-0.97439936,-1.607206463068189e-06
-0.97339936,-1.6228709119318258e-06
-0.97239936,-1.657790829545463e-06
-0.97139936,-1.6830830127840972e-06
-0.97039936,-1.6863689460227338e-06
-0.96939936,-1.67727636363637e-06
-0.96839936,-1.650303703125006e-06
-0.96739936,-1.619204870738645e-06
-0.96639936,-1.5922322102272805e-06
-0.96539936,-1.5556318153409158e-06
-0.96439936,-1.5190314204545514e-06
-0.96339936,-1.4961849318181873e-06
-0.96239936,-1.478840005681825e-06
-0.96139936,-1.4504919545454608e-06
-0.96039936,-1.407014606534096e-06
-0.95939936,-1.3635372585227311e-06
-0.95839936,-1.3558200667613684e-06
-0.95739936,-1.3659829531250051e-06
-0.95639936,-1.3788966207386418e-06
-0.95539936,-1.3904348977272785e-06
-0.95439936,-1.406099346590915e-06
-0.95339936,-1.4231391860795504e-06
-0.95239936,-1.4470559786931873e-06
-0.95139936,-1.492979021306825e-06
-0.95039936,-1.534775892045462e-06
-0.94939936,-1.5710712002840955e-06
-0.94839936,-1.6004895553977329e-06
-0.94739936,-1.6092770511363694e-06
-0.94639936,-1.6084368125000055e-06
-0.94539936,-1.6144735269886423e-06
-0.94439936,-1.6136332883522788e-06
-0.94339936,-1.6251715653409155e-06
-0.94239936,-1.6477129673295526e-06
-0.94139936,-1.6647528068181894e-06
-0.94039936,-1.6749156931818248e-06
-0.93939936,-1.6644477201704611e-06
-0.93839936,-1.6539797471590972e-06
-0.93739936,-1.664142633522734e-06
-0.93639936,-1.6770563011363706e-06
-0.93539936,-1.6693391093750077e-06
-0.93439936,-1.664372698863644e-06
-0.93339936,-1.6662832414772803e-06
-0.93239936,-1.662692221590917e-06
-0.93139936,-1.656350420454554e-06
-0.93039936,-1.6527594005681903e-06
-0.92939936,-1.6422914275568266e-06
-0.92839936,-1.6194449389204623e-06
-0.92739936,-1.586970715909098e-06
-0.92639936,-1.5544964928977373e-06
-0.92539936,-1.531650004261373e-06
-0.92439936,-1.5115542968750088e-06
-0.92339936,-1.4845816363636444e-06
-0.92239936,-1.447981241477284e-06
-0.92139936,-1.4210085809659196e-06
-0.92039936,-1.4036636548295556e-06
-0.91939936,-1.3835679474431914e-06
-0.91839936,-1.3634722400568296e-06
-0.91739936,-1.3461273139204656e-06
-0.91639936,-1.341160903409102e-06
-0.91539936,-1.3499483991477383e-06
-0.91439936,-1.3587358948863753e-06
-0.91339936,-1.3716495625000109e-06
-0.91239936,-1.3928155738636476e-06
-0.91139936,-1.4194831477272846e-06
-0.91039936,-1.468156971590922e-06
-0.90939936,-1.523707748579554e-06
-0.90839936,-1.5723815724431916e-06
-0.90739936,-1.611427661931829e-06
-0.90639936,-1.635344454545466e-06
-0.90539936,-1.6427565596591026e-06
-0.90439936,-1.6625471803977377e-06
-0.90339936,-1.6947163167613746e-06
-0.90239936,-1.7200085000000116e-06
-0.90139936,-1.756303808238649e-06
-0.9003993600000001,-1.799476069602282e-06
-0.89939936,-1.8412729403409197e-06
-0.89839936,-1.8803190298295569e-06
-0.89739936,-1.9234912911931944e-06
-0.89639936,-1.965288161931832e-06
-0.8953993600000001,-2.0098358139204644e-06
-0.89439936,-2.0543834659091016e-06
-0.89339936,-2.0851772116477388e-06
-0.89239936,-2.106343223011376e-06
-0.8913993600000001,-2.138512359375009e-06
-0.89039936,-2.1803092301136468e-06
-0.88939936,-2.222106100852284e-06
-0.88839936,-2.263902971590921e-06
-0.88739936,-2.3056998423295588e-06
-0.8863993600000001,-2.354373666193191e-06
-0.88539936,-2.3824166306818283e-06
-0.88439936,-2.3815763920454646e-06
-0.88339936,-2.3642314659091004e-06
-0.8823993600000001,-2.360640446022737e-06
-0.8813993600000001,-2.370803332386374e-06
-0.88039936,-2.379590828125011e-06
-0.87939936,-2.375999808238647e-06
-0.87839936,-2.3724087883522827e-06
-0.8773993600000001,-2.3688177684659195e-06
-0.87639936,-2.3363435454545554e-06
-0.87539936,-2.303869322443191e-06
-0.87439936,-2.294776740056827e-06
-0.8733993600000001,-2.291185720170464e-06
-0.8723993600000001,-2.2738407940340995e-06
-0.87139936,-2.2564958678977358e-06
-0.87039936,-2.239150941761371e-06
-0.8693993600000001,-2.232809140625008e-06
-0.8683993600000001,-2.2360950738636444e-06
-0.86739936,-2.2462579602272813e-06
-0.86639936,-2.2701747528409184e-06
-0.86539936,-2.289965373579556e-06
-0.8643993600000001,-2.3070052130681907e-06
-0.8633993600000001,-2.3240450525568272e-06
-0.86239936,-2.336958720170464e-06
-0.86139936,-2.353998559659101e-06
-0.8603993600000001,-2.3875430866477344e-06
-0.8593993600000001,-2.423838394886372e-06
-0.8583993600000001,-2.4408782343750084e-06
-0.8573993599999999,-2.441413386363645e-06
-0.8563993599999999,-2.4474501008522817e-06
-0.85539936,-2.4589883778409167e-06
-0.85439936,-2.4705266548295534e-06
-0.8533993599999999,-2.48206493181819e-06
-0.8523993599999999,-2.490852427556827e-06
-0.85139936,-2.4996399232954627e-06
-0.85039936,-2.4960489034090987e-06
-0.84939936,-2.4759531960227345e-06
-0.8483993599999999,-2.4489805355113703e-06
-0.8473993599999999,-2.4357617812500062e-06
-0.84639936,-2.428044589488643e-06
-0.84539936,-2.42720435085228e-06
-0.84439936,-2.4401180184659165e-06
-0.8433993599999999,-2.4461547329545533e-06
-0.84239936,-2.448065275568189e-06
-0.84139936,-2.454101990056826e-06
-0.84039936,-2.4601387045454627e-06
-0.8393993599999999,-2.4661754190340995e-06
-0.8383993599999999,-2.4722121335227363e-06
-0.83739936,-2.4576179886363737e-06
-0.83639936,-2.4278945468750096e-06
-0.83539936,-2.388543370738645e-06
-0.8343993599999999,-2.3423152414772803e-06
-0.83339936,-2.30709023721592e-06
-0.83239936,-2.291120701704556e-06
-0.83139936,-2.2834035099431923e-06
-0.8303993599999999,-2.263307802556828e-06
-0.8293993599999999,-2.247338267045464e-06
-0.82839936,-2.2368702940341013e-06
-0.82739936,-2.2332792741477376e-06
-0.82639936,-2.2338144261363737e-06
-0.8253993599999999,-2.2398511406250105e-06
-0.82439936,-2.2417616832386463e-06
-0.82339936,-2.247798397727283e-06
-0.82239936,-2.2442073778409195e-06
-0.82139936,-2.2213608892045554e-06
-0.8203993599999999,-2.195763619318191e-06
-0.81939936,-2.1687909588068297e-06
-0.81839936,-2.139067517045465e-06
-0.81739936,-2.109344075284101e-06
-0.8163993599999999,-2.0851221960227367e-06
-0.81539936,-2.0677772698863746e-06
-0.81439936,-2.066937031250011e-06
-0.81339936,-2.0495921051136467e-06
-0.81239936,-2.034997960227283e-06
-0.81139936,-2.03003154971592e-06
-0.81039936,-2.016812795454556e-06
-0.80939936,-2.000843259943192e-06
-0.80839936,-1.987624505681828e-06
-0.80739936,-1.971654970170464e-06
-0.80639936,-1.9460577002841022e-06
-0.80539936,-1.9190850397727376e-06
-0.80439936,-1.9017401136363736e-06
-0.80339936,-1.8926475312500096e-06
-0.80239936,-1.8794287769886477e-06
-0.80139936,-1.8648346321022836e-06
-0.80039936,-1.8502404872159196e-06
-0.79939936,-1.835646342329556e-06
-0.79839936,-1.8059229005681912e-06
-0.79739936,-1.7665717244318308e-06
-0.79639936,-1.7299713295454664e-06
-0.79539936,-1.693370934659102e-06
-0.79439936,-1.6540197585227371e-06
-0.79339936,-1.6187947542613769e-06
-0.79239936,-1.5794435781250125e-06
-0.79139936,-1.5290892769886475e-06
-0.79039936,-1.492488882102283e-06
-0.78939936,-1.4531377059659185e-06
-0.78839936,-1.404158795454559e-06
-0.78739936,-1.3579306661931945e-06
-0.78639936,-1.3117025369318298e-06
-0.78539936,-1.2792283139204657e-06
-0.7843993600000001,-1.2563818252841035e-06
-0.78339936,-1.2362861178977394e-06
-0.78239936,-1.2189411917613754e-06
-0.78139936,-1.186466968750011e-06
-0.78039936,-1.1416142301136464e-06
-0.77939936,-1.1118907883522854e-06
-0.77839936,-1.0876689090909211e-06
-0.77739936,-1.0675732017045572e-06
-0.77639936,-1.0584806193181934e-06
-0.7753993600000001,-1.0631419431818294e-06
-0.77439936,-1.0774310014204665e-06
-0.77339936,-1.0917200596591031e-06
-0.77239936,-1.09913216477274e-06
-0.77139936,-1.0927903636363763e-06
-0.7703993600000001,-1.098827078125012e-06
-0.76939936,-1.1282454332386492e-06
-0.76839936,-1.182420819602287e-06
-0.76739936,-1.2420977684659248e-06
-0.7663993600000001,-1.3003993267045565e-06
-0.76539936,-1.3353192443181935e-06
-0.76439936,-1.3509836931818303e-06
-0.76339936,-1.3666481420454671e-06
-0.76239936,-1.3726848565341035e-06
-0.7613993600000001,-1.3704692272727405e-06
-0.76039936,-1.3668782073863766e-06
-0.75939936,-1.3467825000000127e-06
-0.75839936,-1.307431323863648e-06
-0.7573993600000001,-1.2942125696022855e-06
-0.75639936,-1.285119987215922e-06
-0.75539936,-1.274652014204558e-06
-0.75439936,-1.2806887286931949e-06
-0.7533993600000001,-1.2977285681818296e-06
-0.7523993600000001,-1.3051406732954663e-06
-0.75139936,-1.318054340909103e-06
-0.75039936,-1.34059574289774e-06
-0.74939936,-1.3741402698863772e-06
-0.7483993600000001,-1.41731253125001e-06
-0.7473993600000001,-1.4508570582386471e-06
-0.74639936,-1.4844015852272844e-06
-0.74539936,-1.5014414247159212e-06
-0.7443993600000001,-1.5116043110795566e-06
-0.7433993600000001,-1.5148902443181933e-06
-0.74239936,-1.5181761775568295e-06
-0.74139936,-1.517335938920466e-06
-0.74039936,-1.5233726534091026e-06
-0.7393993600000001,-1.5404124928977375e-06
-0.7383993600000001,-1.547824598011374e-06
-0.73739936,-1.5442335781250104e-06
-0.73639936,-1.5392671676136468e-06
-0.7353993600000001,-1.5246730227272845e-06
-0.7343993600000001,-1.5045773153409203e-06
-0.7333993600000001,-1.4844816079545564e-06
-0.7323993599999999,-1.445130431818192e-06
-0.7313993599999999,-1.4085300369318276e-06
-0.73039936,-1.371929642045467e-06
-0.72939936,-1.3325784659091023e-06
-0.7283993599999999,-1.2987288522727378e-06
-0.7273993599999999,-1.2745069730113738e-06
-0.72639936,-1.2365311875000132e-06
-0.72539936,-1.1820507144886485e-06
-0.72439936,-1.1344471946022838e-06
-0.7233993599999999,-1.0964714090909194e-06
-0.7223993599999999,-1.065372576704555e-06
-0.72139936,-1.0287721818181944e-06
-0.72039936,-9.894210056818298e-07
-0.7193993599999999,-9.596975639204657e-07
-0.7183993599999999,-9.464788096591016e-07
-0.71739936,-9.291338835227396e-07
-0.71639936,-9.117889573863756e-07
-0.71539936,-8.889424687500113e-07
-0.7143993599999999,-8.619698082386471e-07
-0.7133993599999999,-8.418741008522831e-07
-0.71239936,-8.259045653409207e-07
-0.71139936,-8.168119829545569e-07
-0.71039936,-7.980916661931928e-07
-0.7093993599999999,-7.656174431818284e-07
-0.70839936,-7.358940014204673e-07
-0.70739936,-7.323029815341036e-07
-0.70639936,-7.410904772727401e-07
-0.7053993599999999,-7.333732855113764e-07
-0.7043993599999999,-7.105267968750122e-07
-0.70339936,-6.835541363636508e-07
-0.70239936,-6.469537414772864e-07
-0.70139936,-6.117287372159218e-07
-0.7003993599999999,-5.751283423295573e-07
-0.69939936,-5.247740411931979e-07
-0.69839936,-4.716689588068331e-07
-0.69739936,-4.226900482954683e-07
-0.69639936,-3.737111377841035e-07
-0.69539936,-3.1785527414774465e-07
-0.69439936,-2.743779261363801e-07
-0.69339936,-2.309005781250154e-07
-0.69239936,-2.0117713636365114e-07
-0.6913993599999999,-1.865829914772872e-07
-0.69039936,-1.664872840909253e-07
-0.68939936,-1.601454829545616e-07
-0.68839936,-1.5380368181819788e-07
-0.68739936,-1.4746188068183417e-07
-0.68639936,-1.5624937642046985e-07
-0.68539936,-1.8566773153410694e-07
-0.68439936,-2.1646147727274414e-07
-0.68339936,-2.458798323863813e-07
-0.6823993599999999,-2.752981875000184e-07
-0.68139936,-3.184704488636512e-07
-0.68039936,-3.547657571022885e-07
-0.67939936,-3.7868254971592557e-07
-0.67839936,-3.957223892045623e-07
-0.67739936,-3.948821505681988e-07
-0.67639936,-3.8303878693183493e-07
-0.67539936,-3.546907357954707e-07
-0.67439936,-3.235919034091063e-07
-0.67339936,-3.0074541477274215e-07
-0.67239936,-2.9165283238637937e-07
-0.67139936,-2.9493876562501586e-07
-0.67039936,-3.037262613636525e-07
-0.66939936,-3.0288602272728896e-07
-0.66839936,-3.089227372159249e-07
-0.66739936,-3.273379673295617e-07
-0.66639936,-3.292485099431981e-07
-0.66539936,-3.07777411931834e-07
-0.66439936,-3.000602201704702e-07
-0.66339936,-2.964692002841069e-07
-0.66239936,-2.86001227272743e-07
-0.66139936,-2.824102073863794e-07
-0.66039936,-2.5956371875001524e-07
-0.6593993600000001,-2.4909574573865254e-07
-0.65839936,-2.606340227272892e-07
-0.65739936,-2.73547690340926e-07
-0.65639936,-2.7820901420456256e-07
-0.65539936,-2.78744166193199e-07
-0.65439936,-2.6827619318183624e-07
-0.65339936,-2.578082201704725e-07
-0.65239936,-2.5146641903410863e-07
-0.65139936,-2.313707116477445e-07
-0.6503993600000001,-2.0164726988638337e-07
-0.64939936,-1.6917304687501898e-07
-0.64839936,-1.6145585511365516e-07
-0.64739936,-1.6336639772729162e-07
-0.64639936,-1.59775377840928e-07
-0.64539936,-1.3417810795456658e-07
-0.64439936,-9.207615056820193e-08
-0.64339936,-4.8598802556837296e-08
-0.64239936,-1.19984076704728e-08
-0.6413993600000001,2.3226596590887865e-08
-0.64039936,6.532855397725249e-08
-0.63939936,1.1155668323861721e-07
-0.63839936,1.6053559374998199e-07
-0.6373993600000001,1.833820823863436e-07
-0.6363993600000001,1.9797622727270758e-07
-0.63539936,2.125703721590715e-07
-0.63439936,2.257891264204354e-07
-0.63339936,2.5551256818179973e-07
-0.6323993600000001,2.9211296306816025e-07
-0.63139936,3.0945788920452424e-07
-0.63039936,3.14424299715888e-07
-0.62939936,3.248922727272518e-07
-0.6283993600000001,3.381110269886143e-07
-0.6273993600000001,3.4582821874997813e-07
-0.62639936,3.507946292613418e-07
-0.62539936,3.7089033664770593e-07
-0.62439936,3.964876065340702e-07
-0.6233993600000001,4.2896182954543116e-07
-0.6223993600000001,4.380544119317949e-07
-0.62139936,4.402700411931585e-07
-0.62039936,4.4936262357952245e-07
-0.6193993600000001,4.433259090908865e-07
-0.6183993600000001,4.4416614772725e-07
-0.61739936,4.697634176136142e-07
-0.61639936,5.022376406249786e-07
-0.61539936,5.31961082386343e-07
-0.6143993600000001,5.616845241477041e-07
-0.6133993600000001,5.845310127840682e-07
-0.61239936,6.238821889204328e-07
-0.61139936,6.701103181817976e-07
-0.6103993600000001,7.19089228693157e-07
-0.6093993600000001,7.556896235795216e-07
-0.60839936,7.826622840908858e-07
-0.6073993599999999,8.000072102272498e-07
-0.6063993599999999,8.118505738636138e-07
-0.60539936,8.333216718749756e-07
-0.60439936,8.520419886363397e-07
-0.6033993599999999,8.666361335227036e-07
-0.6023993599999999,8.702271534090672e-07
-0.60139936,8.614396576704315e-07
-0.60039936,8.581537244317951e-07
-0.59939936,8.67246306818159e-07
-0.5983993599999999,8.612095923295223e-07
-0.5973993599999999,8.62049830965886e-07
-0.59639936,8.615146789772497e-07
-0.59539936,8.582287457386131e-07
-0.5943993599999999,8.563182031249768e-07
-0.5933993599999999,8.434045355113401e-07
-0.59239936,8.222385241477055e-07
-0.59139936,8.148264190340689e-07
-0.59039936,8.225436107954327e-07
-0.5893993599999999,8.206330681817963e-07
-0.5883993599999999,8.338518224431601e-07
-0.58739936,8.608244829545215e-07
-0.58639936,8.946740965908859e-07
-0.58539936,9.312744914772504e-07
-0.5843993599999999,9.720010582386149e-07
-0.58339936,1.001724499999976e-06
-0.58239936,1.01769403551134e-06
-0.58139936,1.0212850553977035e-06
-0.5803993599999999,1.0056206065340671e-06
-0.57939936,9.803284232954326e-07
-0.57839936,9.440331150567956e-07
-0.57739936,9.201163224431584e-07
-0.57639936,9.003257017045216e-07
-0.5753993599999999,8.709073465908844e-07
-0.57439936,8.442397727272503e-07
-0.57339936,8.340768863636136e-07
-0.57239936,8.445448593749774e-07
-0.5713993599999999,8.577636136363412e-07
-0.57039936,8.778593210227032e-07
-0.56939936,8.993304190340674e-07
-0.56839936,9.00170657670431e-07
-0.56739936,8.872569900567943e-07
-0.5663993599999999,8.605894161931574e-07
-0.56539936,8.215433267045242e-07
-0.56439936,8.003773153408873e-07
-0.56339936,7.819620852272505e-07
-0.56239936,7.497929488636132e-07
-0.56139936,7.24500765624979e-07
-0.56039936,7.019593636363421e-07
-0.55939936,6.629132741477047e-07
-0.55839936,6.279933565340674e-07
-0.5573993599999999,6.123289076704307e-07
-0.55639936,6.007906306817953e-07
-0.55539936,5.961293068181588e-07
-0.55439936,5.997203267045225e-07
-0.55339936,6.00560565340886e-07
-0.55239936,5.890222883522507e-07
-0.55139936,5.939886988636144e-07
-0.55039936,6.209613593749786e-07
-0.54939936,6.630633167613431e-07
-0.54839936,7.14793008522708e-07
-0.54739936,7.56894965909068e-07
-0.54639936,7.769906732954322e-07
-0.54539936,7.998371619317962e-07
-0.54439936,8.323113849431607e-07
-0.54339936,8.71662561079521e-07
-0.54239936,9.233922528408858e-07
-0.54139936,9.531156946022502e-07
-0.54039936,9.704606207386142e-07
-0.53939936,9.933071093749785e-07
-0.53839936,1.0285321136363391e-06
-0.53739936,1.0651325085227036e-06
-0.53639936,1.105859075284068e-06
-0.53539936,1.1465856420454325e-06
-0.53439936,1.1804352556817934e-06
-0.53339936,1.222537213068158e-06
-0.53239936,1.2715161235795227e-06
-0.53139936,1.3177442528408874e-06
-0.5303993600000001,1.3570954289772478e-06
-0.52939936,1.3991973863636123e-06
-0.52839936,1.4550532499999774e-06
-0.52739936,1.5081583323863424e-06
-0.52639936,1.5351309928977066e-06
-0.5253993600000001,1.562103653409068e-06
-0.52439936,1.582199360795432e-06
-0.52339936,1.5857903806817956e-06
-0.52239936,1.5921321818181592e-06
-0.5213993600000001,1.602600154829522e-06
-0.52039936,1.6075665653408857e-06
-0.51939936,1.601529850852249e-06
-0.51839936,1.6037454801136128e-06
-0.51739936,1.6128380624999765e-06
-0.5163993600000001,1.6260568167613389e-06
-0.51539936,1.6434017428977029e-06
-0.51439936,1.664872840909067e-06
-0.51339936,1.6767162045454309e-06
-0.5123993600000001,1.6844333963067938e-06
-0.5113993600000001,1.7017783224431578e-06
-0.51039936,1.7260002017045218e-06
-0.50939936,1.746095909090886e-06
-0.50839936,1.7524377102272496e-06
-0.5073993600000001,1.765656464488612e-06
-0.50639936,1.7664967031249756e-06
-0.50539936,1.753583035511339e-06
-0.50439936,1.726915461647702e-06
-0.5033993600000001,1.6947463252840682e-06
-0.5023993600000001,1.6694541420454312e-06
-0.50139936,1.6565404744317943e-06
-0.50039936,1.6573807130681582e-06
-0.4993993599999999,1.6623471235795218e-06
-0.49839936,1.667313534090885e-06
-0.49739936,1.6557752571022483e-06
-0.49639936,1.6359846363636116e-06
-0.4953993599999999,1.6258217499999749e-06
