time_ms,Bt
-0.74505216,-1.4723517343749966e-06
-0.7440521600000001,-1.4871116406249955e-06
-0.7430521600000001,-1.5087484999999962e-06
-0.74205216,-1.5468900468749972e-06
-0.74105216,-1.6001608906249985e-06
-0.74005216,-1.6424286093749991e-06
-0.7390521600000001,-1.6654408593749974e-06
-0.73805216,-1.6760745937499977e-06
-0.73705216,-1.686708328124998e-06
-0.73605216,-1.693215890624998e-06
-0.7350521600000001,-1.6969726718749976e-06
-0.7340521600000001,-1.708981796874998e-06
-0.73305216,-1.711363187499998e-06
-0.73205216,-1.709618406249998e-06
-0.73105216,-1.707873624999998e-06
-0.7300521600000001,-1.7130057968749975e-06
-0.7290521600000001,-1.7415196093749985e-06
-0.72805216,-1.7824119374999994e-06
-0.72705216,-1.815051921875e-06
-0.7260521600000001,-1.8353133906249984e-06
-0.7250521600000001,-1.8404455624999983e-06
-0.72405216,-1.8510792968749988e-06
-0.7230521599999999,-1.8768423281249996e-06
-0.7220521599999999,-1.9094823125e-06
-0.72105216,-1.9421222968749973e-06
-0.72005216,-1.967885328124998e-06
-0.7190521599999999,-1.9785190624999986e-06
-0.7180521599999999,-1.964395765624998e-06
-0.71705216,-1.9530232499999988e-06
-0.71605216,-1.960906203124999e-06
-0.71505216,-1.9715399374999998e-06
-0.7140521599999999,-1.9711705468749994e-06
-0.7130521599999999,-1.977678109374999e-06
-0.71205216,-2.004816531249997e-06
-0.71105216,-2.0292041718749977e-06
-0.7100521599999999,-2.050841031249998e-06
-0.7090521599999999,-2.086231796874999e-06
-0.70805216,-2.147754984374994e-06
-0.70705216,-2.217530515624996e-06
-0.70605216,-2.2666751874999973e-06
-0.7050521599999999,-2.2965643906249976e-06
-0.70405216,-2.326453593749995e-06
-0.70305216,-2.359093578124996e-06
-0.70205216,-2.391733562499997e-06
-0.7010521599999999,-2.425748937499998e-06
-0.7000521599999999,-2.439133453124998e-06
-0.69905216,-2.4318871093749985e-06
-0.69805216,-2.419139203124998e-06
-0.69705216,-2.403640515624998e-06
-0.6960521599999999,-2.3757633124999973e-06
-0.69505216,-2.3575138437499988e-06
-0.69405216,-2.354393671874999e-06
-0.69305216,-2.365027406249999e-06
-0.69205216,-2.3797873124999995e-06
-0.6910521599999999,-2.397298e-06
-0.69005216,-2.418934859374998e-06
-0.68905216,-2.444697890624999e-06
-0.68805216,-2.475962484375e-06
-0.6870521599999999,-2.519605593750001e-06
-0.68605216,-2.567374874999997e-06
-0.68505216,-2.5986394687499977e-06
-0.68405216,-2.625777890624998e-06
-0.68305216,-2.6460393593749987e-06
-0.6820521599999999,-2.670426999999999e-06
-0.68105216,-2.704442374999996e-06
-0.68005216,-2.741208531249997e-06
-0.67905216,-2.7779746874999977e-06
-0.67805216,-2.8147408437499985e-06
-0.67705216,-2.836377703124997e-06
-0.67605216,-2.841509874999997e-06
-0.67505216,-2.8548943906249974e-06
-0.67405216,-2.8655281249999977e-06
-0.6730521599999999,-2.873411078124998e-06
-0.67205216,-2.8881709843749967e-06
-0.67105216,-2.902930890624997e-06
-0.67005216,-2.9259431406249973e-06
-0.66905216,-2.965460078124999e-06
-0.66805216,-3.021481703124994e-06
-0.66705216,-3.084380281249996e-06
-0.66605216,-3.1280233906249967e-06
-0.66505216,-3.145534078124997e-06
-0.66405216,-3.174047890624998e-06
-0.66305216,-3.199810921874996e-06
-0.66205216,-3.2173216093749963e-06
-0.66105216,-3.2375830781249966e-06
-0.66005216,-3.2550937656249974e-06
-0.65905216,-3.2684782812499963e-06
-0.65805216,-3.2846135781249964e-06
-0.65705216,-3.3021242656249968e-06
-0.65605216,-3.307256437499997e-06
-0.65505216,-3.294508531249997e-06
-0.65405216,-3.2680067187499997e-06
-0.65305216,-3.2428802968749986e-06
-0.65205216,-3.231507781249998e-06
-0.65105216,-3.220135265624997e-06
-0.65005216,-3.1991350156249994e-06
-0.64905216,-3.186387109374999e-06
-0.64805216,-3.1791407656249987e-06
-0.64705216,-3.173269812499999e-06
-0.6460521600000001,-3.1742758124999982e-06
-0.64505216,-3.198663453124999e-06
-0.64405216,-3.227177265625e-06
-0.64305216,-3.2488141250000004e-06
-0.64205216,-3.2704509843750013e-06
-0.6410521600000001,-3.287961671875e-06
-0.64005216,-3.3123493125000003e-06
-0.63905216,-3.346364687500001e-06
-0.63805216,-3.3858816250000023e-06
-0.6370521600000001,-3.4226477812499997e-06
-0.63605216,-3.45666315625e-06
-0.63505216,-3.486552359375001e-06
-0.63405216,-3.513690781250001e-06
-0.63305216,-3.547706156250002e-06
-0.6320521600000001,-3.5885984843749987e-06
-0.63105216,-3.62674003125e-06
-0.63005216,-3.660755406250001e-06
-0.62905216,-3.682392265625001e-06
-0.6280521600000001,-3.694401390625e-06
-0.62705216,-3.699533562500001e-06
-0.62605216,-3.6936626093750006e-06
-0.62505216,-3.68779165625e-06
-0.62405216,-3.6956746093750007e-06
-0.6230521600000001,-3.7131852968749993e-06
-0.62205216,-3.73482215625e-06
-0.62105216,-3.7564590156250007e-06
-0.62005216,-3.768468140625001e-06
-0.6190521600000001,-3.776351093750001e-06
-0.6180521600000001,-3.7636031875e-06
-0.61705216,-3.74535371875e-06
-0.61605216,-3.733981203125e-06
-0.61505216,-3.7322364218749993e-06
-0.6140521600000001,-3.730491640625e-06
-0.61305216,-3.725996078125e-06
-0.61205216,-3.728377468749999e-06
-0.61105216,-3.736260421875e-06
-0.6100521600000001,-3.751020328124998e-06
-0.6090521600000001,-3.786411093749999e-06
-0.60805216,-3.84793428125e-06
-0.60705216,-3.916334421875002e-06
-0.60605216,-3.984734562500004e-06
-0.6050521600000001,-4.044882359374999e-06
-0.6040521600000001,-4.11053171875e-06
-0.60305216,-4.184433421875003e-06
-0.60205216,-4.258335125000005e-06
-0.6010521600000001,-4.318482921875e-06
-0.6000521600000001,-4.366252203125001e-06
-0.59905216,-4.404393750000003e-06
-0.5980521599999999,-4.435658343750003e-06
-0.59705216,-4.4600459843750006e-06
-0.59605216,-4.472055109375001e-06
-0.59505216,-4.473061109375001e-06
-0.5940521599999999,-4.476817890625001e-06
-0.5930521599999999,-4.477823890625001e-06
-0.59205216,-4.462325203125002e-06
-0.59105216,-4.437198781250002e-06
-0.5900521599999999,-4.421700093750002e-06
-0.5890521599999999,-4.422706093750001e-06
-0.58805216,-4.419585921875001e-06
-0.58705216,-4.4068380156250005e-06
-0.58605216,-4.4009670625e-06
-0.5850521599999999,-4.4019730625e-06
-0.5840521599999999,-4.4029790625e-06
-0.58305216,-4.416363578124998e-06
-0.58205216,-4.440751218749999e-06
-0.58105216,-4.455511124999999e-06
-0.5800521599999999,-4.459267906249999e-06
-0.57905216,-4.467150859374998e-06
-0.57805216,-4.455778343749997e-06
-0.57705216,-4.426525749999997e-06
-0.5760521599999999,-4.4069008906249965e-06
-0.5750521599999999,-4.396903765624996e-06
-0.57405216,-4.4034113281249954e-06
-0.57305216,-4.420922015624996e-06
-0.57205216,-4.435681921874996e-06
-0.5710521599999999,-4.4339371406249965e-06
-0.57005216,-4.4156876718749975e-06
-0.56905216,-4.407065937499998e-06
-0.56805216,-4.405321156249998e-06
-0.56705216,-4.4035763749999975e-06
-0.5660521599999999,-4.397705421874997e-06
-0.56505216,-4.382206734374999e-06
-0.56405216,-4.370834218749999e-06
-0.56305216,-4.371840218749998e-06
-0.5620521599999999,-4.375596999999999e-06
-0.56105216,-4.373852218749998e-06
-0.56005216,-4.388612124999999e-06
-0.55905216,-4.412999765624999e-06
-0.55805216,-4.4401381875e-06
-0.5570521599999999,-4.470027390625001e-06
-0.55605216,-4.487538078124999e-06
-0.55505216,-4.49267025e-06
-0.55405216,-4.497802421875e-06
-0.55305216,-4.50843615625e-06
-0.55205216,-4.516319109374999e-06
-0.55105216,-4.514574328124999e-06
-0.55005216,-4.5018264218749984e-06
-0.54905216,-4.486327734374999e-06
-0.5480521599999999,-4.461201312499998e-06
-0.54705216,-4.455330359374999e-06
-0.54605216,-4.446708624999998e-06
-0.54505216,-4.4215822031249976e-06
-0.54405216,-4.392329609374997e-06
-0.54305216,-4.360326234375e-06
-0.54205216,-4.3462029375e-06
-0.54105216,-4.35546128125e-06
-0.54005216,-4.379848921875e-06
-0.53905216,-4.413864296874998e-06
-0.53805216,-4.457507406249999e-06
-0.53705216,-4.503901296875e-06
-0.53605216,-4.557172140625001e-06
-0.53505216,-4.602190640625003e-06
-0.53405216,-4.63758140625e-06
-0.53305216,-4.65509209375e-06
-0.53205216,-4.665725828125e-06
-0.53105216,-4.6763595625000005e-06
-0.5300521600000001,-4.674614781250001e-06
-0.52905216,-4.668743828125e-06
-0.52805216,-4.672500609375001e-06
-0.52705216,-4.690011296875001e-06
-0.52605216,-4.6978942500000005e-06
-0.52505216,-4.692023296875001e-06
-0.52405216,-4.686152343750001e-06
-0.52305216,-4.714666156250001e-06
-0.52205216,-4.759684656250002e-06
-0.5210521600000001,-4.804703156249998e-06
-0.52005216,-4.85522321875e-06
-0.51905216,-4.912620234375001e-06
-0.51805216,-4.963140296875002e-06
-0.51705216,-5.013660359375003e-06
-0.51605216,-5.072432765624998e-06
-0.51505216,-5.131205171875e-06
-0.51405216,-5.199605312500002e-06
-0.51305216,-5.254251546875003e-06
-0.5120521600000001,-5.288266921875001e-06
-0.51105216,-5.308528390625002e-06
-0.51005216,-5.332916031250002e-06
-0.50905216,-5.357303671875003e-06
-0.50805216,-5.380315921875003e-06
-0.5070521600000001,-5.4129559062500005e-06
-0.50605216,-5.442845109375001e-06
-0.50505216,-5.4658573593750014e-06
-0.50405216,-5.498497343750002e-06
-0.5030521600000001,-5.538014281249999e-06
-0.50205216,-5.5747804375e-06
-0.50105216,-5.6019188593750006e-06
-0.50005216,-5.622180328125002e-06
-0.4990521599999999,-5.645192578125002e-06
-0.49805216,-5.672331e-06
-0.49705216,-5.696718640625e-06
-0.4960521599999999,-5.714229328125001e-06
-0.4950521599999999,-5.734490796875001e-06
-0.49405216,-5.767130781249998e-06
-0.49305216,-5.797019984375e-06
-0.49205216,-5.8104045e-06
-0.4910521599999999,-5.8114105e-06
-0.4900521599999999,-5.797287203125e-06
-0.48905216,-5.772160781250002e-06
-0.48805216,-5.738782015625001e-06
-0.4870521599999999,-5.698526296874999e-06
-0.48605216,-5.6623967500000005e-06
-0.48505216,-5.637270328124999e-06
-0.48405216,-5.624522421875e-06
-0.48305216,-5.604897562499999e-06
-0.48205216,-5.582521921875e-06
-0.48105216,-5.567023234375e-06
-0.4800521599999999,-5.555650718749999e-06
-0.47905216,-5.5539059375e-06
-0.47805216,-5.559038109375e-06
-0.47705216,-5.564170281249999e-06
-0.47605216,-5.572053234374999e-06
-0.47505216,-5.584062359374998e-06
-0.47405216,-5.586443749999998e-06
-0.47305216,-5.587449749999998e-06
-0.47205216,-5.574701843749997e-06
-0.47105216,-5.556452374999997e-06
-0.47005216,-5.5478306406249975e-06
-0.46905216,-5.535082734374997e-06
-0.46805216,-5.5085809218749975e-06
-0.46705216,-5.4724513749999975e-06
-0.46605216,-5.433571046874998e-06
-0.46505216,-5.401567671874997e-06
-0.46405216,-5.4025736718749965e-06
-0.46305216,-5.417333578124997e-06
-0.46205216,-5.445847390624996e-06
-0.46105216,-5.470235031249997e-06
-0.46005216,-5.500124234374997e-06
-0.45905216,-5.534139609374997e-06
-0.45805216,-5.551650296874997e-06
-0.45705216,-5.5650348124999965e-06
-0.45605216,-5.582545499999997e-06
-0.45505216,-5.583551499999997e-06
-0.45405216,-5.5721789843749965e-06
-0.45305216,-5.5649326406249965e-06
-0.45205216,-5.563187859374997e-06
-0.45105216,-5.580698546874997e-06
-0.45005216,-5.596833843749996e-06
-0.44905216,-5.607467578124997e-06
-0.44805216,-5.586467328124998e-06
-0.44705216,-5.550337781249997e-06
-0.44605216,-5.508706671874998e-06
-0.44505216,-5.476703296874997e-06
-0.44405216,-5.454327656249998e-06
-0.44305216,-5.455333656249998e-06
-0.44205216,-5.471468953124997e-06
-0.44105216,-5.482102687499997e-06
-0.4400521599999999,-5.489985640624997e-06
-0.43905216,-5.495117812499997e-06
-0.4380521599999999,-5.500249984374997e-06
-0.43705216,-5.504006765624997e-06
-0.4360521599999999,-5.518766671874997e-06
-0.43505216,-5.528025015624997e-06
-0.43405216,-5.537283359374997e-06
-0.43305216,-5.538289359374997e-06
-0.43205216,-5.537919968749997e-06
-0.4310521599999999,-5.5155443281249965e-06
-0.43005216,-5.483540953124997e-06
-0.4290521599999999,-5.448786796874997e-06
-0.42805216,-5.408531078124999e-06
-0.42705216,-5.376527703124998e-06
-0.42605216,-5.337647374999998e-06
-0.42505216,-5.276760796874997e-06
-0.42405216,-5.221375781249999e-06
-0.42305216,-5.182495453124998e-06
-0.4220521599999999,-5.1339873906249965e-06
-0.42105216,-5.092356281249998e-06
-0.42005216,-5.050725171874997e-06
-0.41905216,-5.025598749999999e-06
-0.41805216,-5.007349281249998e-06
-0.41705216,-4.987724421874999e-06
-0.41605216,-4.972225734374998e-06
-0.41505216,-4.956727046875e-06
-0.41405216,-4.953606874999999e-06
-0.41305216,-4.944985140624999e-06
-0.41205216,-4.939114187499999e-06
-0.41105216,-4.930492453124999e-06
-0.41005216,-4.914993765625e-06
-0.40905216,-4.895368906249999e-06
-0.40805216,-4.889497953124999e-06
-0.40705216,-4.879500828124999e-06
-0.40605216,-4.866752921875e-06
-0.40505216,-4.854005015624999e-06
-0.40405216,-4.830253984374999e-06
-0.40305216,-4.810629124999998e-06
-0.40205216,-4.775874968749998e-06
-0.40105216,-4.731493078124999e-06
-0.40005216,-4.673357281249998e-06
-0.39905216,-4.631726171875e-06
-0.39805216,-4.583218109374998e-06
-0.39705216,-4.551214734374999e-06
-0.39605216,-4.526088312499999e-06
-0.39505216,-4.498211109374999e-06
-0.39405216,-4.474460078124999e-06
-0.39305216,-4.460336781249999e-06
-0.39205216,-4.458591999999999e-06
-0.39105216,-4.445844093749998e-06
-0.39005216,-4.43584696875e-06
-0.38905216,-4.432726796875e-06
-0.38805216,-4.439234359374999e-06
-0.38705216,-4.438864968749999e-06
-0.38605216,-4.442621749999999e-06
-0.38505216,-4.424372281249999e-06
-0.38405216,-4.403372031249999e-06
-0.38305216,-4.368617874999999e-06
-0.38205216,-4.336614499999998e-06
-0.38105216,-4.308737296874999e-06
-0.3800521599999999,-4.284986265624999e-06
-0.37905216,-4.283241484374999e-06
-0.3780521599999999,-4.293875218749999e-06
-0.37705216,-4.304508953124998e-06
-0.3760521599999999,-4.301388781249998e-06
-0.37505216,-4.295517828124998e-06
-0.37405216,-4.299274609374999e-06
-0.3730521599999999,-4.322286859374999e-06
-0.37205216,-4.354926843749998e-06
-0.3710521599999999,-4.390317609374998e-06
-0.37005216,-4.374818921874999e-06
-0.3690521599999999,-4.360695624999999e-06
-0.36805216,-4.356200062499999e-06
-0.36705216,-4.3682091875e-06
-0.36605216,-4.396722999999999e-06
-0.36505216,-4.423861421875e-06
-0.3640521599999999,-4.444122890625001e-06
-0.36305216,-4.456132015625e-06
-0.3620521599999999,-4.46401496875e-06
-0.36105216,-4.467771750000001e-06
-0.36005216,-4.471528531250001e-06
-0.35905216,-4.461531406250001e-06
-0.35805216,-4.446032718750001e-06
-0.35705216,-4.430534031250002e-06
-0.35605216,-4.437041593750002e-06
-0.35505216,-4.440798375000003e-06
-0.35405216,-4.4555582812500025e-06
-0.35305216,-4.470318187500003e-06
-0.35205216,-4.501582781250001e-06
-0.35105216,-4.528721203125003e-06
-0.35005216,-4.5489826718750015e-06
-0.34905216,-4.563742578125002e-06
-0.34805216,-4.567499359375002e-06
-0.34705216,-4.564379187500002e-06
-0.34605216,-4.569511359375001e-06
-0.34505216,-4.595274390625002e-06
-0.34405216,-4.630665156250002e-06
-0.34305216,-4.6578035781250015e-06
-0.34205216,-4.661560359375002e-06
-0.34105216,-4.6529386250000015e-06
-0.34005216,-4.641566109375001e-06
-0.33905216,-4.659076796875001e-06
-0.33805216,-4.686215218750002e-06
-0.33705216,-4.698224343750001e-06
-0.33605216,-4.710233468750002e-06
-0.33505216,-4.7291195468750025e-06
-0.33405216,-4.754882578125002e-06
-0.33305216,-4.786147171875003e-06
-0.33205216,-4.794030125000003e-06
-0.33105216,-4.8115408125000025e-06
-0.33005216,-4.848306968750002e-06
-0.32905216,-4.886448515625002e-06
-0.32805216,-4.9122115468750015e-06
-0.32705216,-4.921469890625002e-06
-0.32605216,-4.914223546875002e-06
-0.32505216,-4.923481890625002e-06
-0.32405216,-4.928614062500002e-06
-0.32305216,-4.943373968750002e-06
-0.32205216,-4.965010828125002e-06
-0.32105216,-4.968767609375002e-06
-0.32005216,-4.969773609375002e-06
-0.31905216,-4.977656562500002e-06
-0.31805216,-4.991041078125003e-06
-0.31705216,-4.998924031250003e-06
-0.31605216,-5.020560890625003e-06
-0.3150521599999999,-5.031194625000003e-06
-0.31405216,-5.0459545312500034e-06
-0.3130521599999999,-5.051086703125004e-06
-0.31205216,-5.064471218750004e-06
-0.3110521599999999,-5.080606515625004e-06
-0.31005216,-5.1091203281250026e-06
-0.30905216,-5.137634140625003e-06
-0.30805216,-5.160646390625003e-06
-0.30705216,-5.183658640625003e-06
-0.3060521599999999,-5.197043156250004e-06
-0.30505216,-5.195298375000004e-06
-0.3040521599999999,-5.189427421875004e-06
-0.30305216,-5.186307250000003e-06
-0.3020521599999999,-5.170808562500004e-06
-0.30105216,-5.167688390625003e-06
-0.30005216,-5.171445171875004e-06
-0.29905216,-5.175201953125003e-06
-0.29805216,-5.159703265625003e-06
-0.29705216,-5.152456921875004e-06
-0.29605216,-5.138333625000003e-06
-0.2950521599999999,-5.122834937500003e-06
-0.29405216,-5.100459296875004e-06
-0.29305216,-5.072582093750003e-06
-0.29205216,-5.037827937500005e-06
-0.29105216,-5.001698390625005e-06
-0.29005216,-4.962818062500005e-06
-0.28905216,-4.918436171875004e-06
-0.28805216,-4.9029374843750045e-06
-0.28705216,-4.892940359375005e-06
-0.28605216,-4.893946359375004e-06
-0.28505216,-4.886700015625004e-06
-0.28405216,-4.891832187500005e-06
-0.28305216,-4.916219828125004e-06
-0.28205216,-4.939232078125005e-06
-0.28105216,-4.941613468750005e-06
-0.28005216,-4.941244078125005e-06
-0.27905216,-4.951877812500005e-06
-0.27805216,-4.973514671875005e-06
-0.27705216,-4.993776140625006e-06
-0.27605216,-5.0030344843750056e-06
-0.27505216,-5.012292828125006e-06
-0.27405216,-4.996794140625007e-06
-0.27305216,-4.992298578125006e-06
-0.27205216,-4.983676843750006e-06
-0.27105216,-4.964051984375005e-06
-0.27005216,-4.9347993906250056e-06
-0.26905216,-4.893168281250006e-06
-0.26805216,-4.851537171875007e-06
-0.26705216,-4.809906062500006e-06
-0.26605216,-4.765524171875005e-06
-0.26505216,-4.704637593750007e-06
-0.26405216,-4.665757265625006e-06
-0.26305216,-4.646132406250006e-06
-0.26205216,-4.637510671875007e-06
-0.26105216,-4.623387375000007e-06
-0.26005216,-4.602387125000007e-06
-0.25905216,-4.571759140625007e-06
-0.25805216,-4.520500296875007e-06
-0.25705216,-4.469241453125005e-06
-0.25605216,-4.434487296875006e-06
-0.2550521599999999,-4.409360875000006e-06
-0.25405216,-4.377357500000007e-06
-0.2530521599999999,-4.357732640625006e-06
-0.25205216,-4.318852312500007e-06
-0.2510521599999999,-4.279971984375006e-06
-0.25005216,-4.227337750000007e-06
-0.24905216,-4.185706640625006e-06
-0.2480521599999999,-4.157829437500005e-06
-0.24705216,-4.1450815312500055e-06
-0.24605216,-4.136459796875006e-06
-0.24505216,-4.108582593750006e-06
-0.24405216,-4.072453046875007e-06
-0.24305216,-4.019818812500005e-06
-0.24205216,-3.975436921875005e-06
-0.24105216,-3.937931984375005e-06
-0.24005216,-3.910054781250005e-06
-0.2390521599999999,-3.872549843750006e-06
-0.23805216,-3.829543343750006e-06
-0.23705216,-3.7769091093750057e-06
-0.23605216,-3.7187733125000057e-06
-0.23505216,-3.652385171875006e-06
-0.23405216,-3.5736185156250056e-06
-0.2330521599999999,-3.4797225625000038e-06
-0.2320521599999999,-3.3817004375000035e-06
-0.23105216,-3.275425968750004e-06
-0.23005216,-3.176028453125004e-06
-0.22905216,-3.0876340625000044e-06
-0.22805216,-3.017119750000005e-06
-0.22705216,-2.953482390625005e-06
-0.22605216,-2.925605187500005e-06
-0.22505216,-2.900478765625005e-06
-0.22405216,-2.8753523437500054e-06
-0.22305216,-2.869481390625005e-06
-0.22205216,-2.856733484375005e-06
-0.22105216,-2.845360968750005e-06
-0.22005216,-2.831237671875005e-06
-0.21905216,-2.8171143750000053e-06
-0.21805216,-2.7851110000000054e-06
-0.21705216,-2.776489265625005e-06
-0.21605216,-2.765116750000005e-06
-0.21505216,-2.749618062500005e-06
-0.21405216,-2.727242421875005e-06
-0.21305216,-2.7117437343750046e-06
-0.21205216,-2.6907434843750045e-06
-0.21105216,-2.6724940156250043e-06
-0.21005216,-2.656995328125004e-06
-0.20905216,-2.648373593750004e-06
-0.20805216,-2.639751859375004e-06
-0.20705216,-2.617376218750004e-06
-0.20605216,-2.6005021406250045e-06
-0.20505216,-2.600132750000004e-06
-0.2040521599999999,-2.6231450000000048e-06
-0.2030521599999999,-2.624151000000005e-06
-0.2020521599999999,-2.622406218750005e-06
-0.20105216,-2.611033703125005e-06
-0.20005216,-2.595535015625005e-06
-0.19905216,-2.569033203125005e-06
-0.19805216,-2.5452821718750048e-06
-0.19705216,-2.511903406250005e-06
-0.19605216,-2.4771492500000048e-06
-0.19505216,-2.435518140625005e-06
-0.19405216,-2.380133125000004e-06
-0.19305216,-2.334375843750004e-06
-0.19205216,-2.302372468750004e-06
-0.19105216,-2.259365968750004e-06
-0.19005216,-2.214984078125004e-06
-0.18905216,-2.159599062500004e-06
-0.18805216,-2.098712484375004e-06
-0.18705216,-2.061207546875004e-06
-0.18605216,-2.059462765625004e-06
-0.18505216,-2.079724234375005e-06
-0.18405216,-2.0972349218750045e-06
-0.18305216,-2.111994828125004e-06
-0.18205216,-2.119877781250004e-06
-0.18105216,-2.1442654218750043e-06
-0.18005216,-2.142520640625004e-06
-0.17905216,-2.147652812500004e-06
-0.17805216,-2.133529515625004e-06
-0.17705216,-2.1194062187500044e-06
-0.17605216,-2.103907531250004e-06
-0.1750521599999999,-2.091159625000004e-06
-0.1740521599999999,-2.079787109375004e-06
-0.1730521599999999,-2.049159125000004e-06
-0.17205216,-2.002026453125004e-06
-0.17105216,-1.953518390625004e-06
-0.17005216,-1.9146380625000045e-06
-0.16905216,-1.8730069531250043e-06
-0.16805216,-1.8368774062500045e-06
-0.16705216,-1.8007478593750044e-06
-0.16605216,-1.7714952656250044e-06
-0.1650521599999999,-1.7449934531250035e-06
-0.16405216,-1.7226178125000038e-06
-0.16305216,-1.701617562500004e-06
-0.16205216,-1.6957466093750038e-06
-0.16105216,-1.6926264375000035e-06
-0.16005216,-1.7032601718750038e-06
-0.15905216,-1.685010703125004e-06
-0.15805216,-1.643379593750004e-06
-0.15705216,-1.571489890625004e-06
-0.15605216,-1.5037263593750024e-06
-0.15505216,-1.4428397812500026e-06
-0.15405216,-1.3819532031250028e-06
-0.15305216,-1.2976849843750031e-06
-0.15205216,-1.2161675468750034e-06
-0.15105216,-1.1401516718750037e-06
-0.15005216,-1.0737635312500036e-06
-0.14905216,-1.0348832031250036e-06
-0.14805216,-9.794981875000038e-07
-0.14705216,-9.37867078125004e-07
-0.14605216,-8.769805000000025e-07
-0.1450521599999999,-8.229708750000027e-07
-0.1440521599999999,-7.620842968750028e-07
-0.1430521599999999,-7.135762343750029e-07
-0.14205216,-6.74695906250003e-07
-0.14105216,-6.550710468750031e-07
-0.14005216,-6.395723593750032e-07
-0.13905216,-6.281998437500031e-07
-0.13805216,-6.140765468750033e-07
-0.13705216,-5.889501250000033e-07
-0.1360521599999999,-5.569467500000024e-07
-0.13505216,-5.249433750000026e-07
-0.13405216,-5.094446875000026e-07
-0.13305216,-4.815674843750027e-07
-0.13205216,-4.399363750000028e-07
-0.13105216,-3.8455135937500297e-07
-0.13005216,-3.4979720312500305e-07
-0.12905216,-3.012891406250032e-07
-0.12805216,-2.459041250000033e-07
-0.12705216,-1.9877145312500213e-07
-0.12605216,-1.571403437500023e-07
-0.12505216,-1.045061093750024e-07
-0.12405216,-5.599804687500252e-08
-0.12305216,-2.8120843750002584e-08
-0.12205216,-2.2249890625002608e-08
-0.12105216,-3.5634406250002566e-08
-0.12005216,-6.689900000000247e-08
-0.1190521599999999,-1.0228976562500285e-07
-0.11805216,-1.2805279687500276e-07
-0.11705216,-1.4556348437500274e-07
-0.11605216,-1.5207104687500268e-07
-0.11505216,-1.6683095312500264e-07
-0.11405216,-1.9534476562500293e-07
-0.11305216,-2.293601406250028e-07
-0.11205216,-2.606247343750028e-07
-0.11105216,-2.822615937500027e-07
-0.11005216,-2.791414218750027e-07
-0.10905216,-2.567657812500027e-07
-0.10805216,-2.2613779687500278e-07
-0.10705216,-1.9138364062500285e-07
-0.10605216,-1.5662948437500293e-07
-0.1050521599999999,-1.2600150000000257e-07
-0.1040521599999999,-8.84965625000027e-08
-0.10305216,-5.786857812500277e-08
-0.10205216,-2.3114421875002848e-08
-0.10105216,-7.615734375002893e-09
-0.10005216,-5.870953125002857e-09
-0.09905216,-6.876953125002839e-09
-0.09805216,5.870953124997122e-09
-0.09705216,1.5868078124997087e-08
-0.09605216,2.586520312499705e-08
-0.09505216,4.5490062499997274e-08
-0.09405216,7.47426562499972e-08
-0.09305216,1.1087220312499713e-07
-0.09205216,1.4425096874999704e-07
-0.09105216,1.8038051562499694e-07
-0.0900521599999999,2.192608437499974e-07
-0.0890521599999999,2.746458593749973e-07
-0.08805216,3.011476718749972e-07
